VIN,license_num,manufacturer,model,list_price,date_manufacture,date_delivery,num_doors,weight,capacity,color,milage,tradein_status,standard_warranty
137ZA84311E192771,Y772852,Mercedes, B Class,23750,2019-04-18,2021-03-06,4,1000,2,Black ,278,N/A,1 yrs
19UNC1B01HY800062,Y753941,Mercedes, SLK,5200,2005-01-02,2023-02-03,4,3370,2,Black,63000,N/A,2 yrs
1B7HC16Y8YS543285,V741580,Mercedes, SL CLASS,16990,2020-09-04,2019-12-02,4,46000,6,Black,18000,N/A,2 yrs
1B7HG48N82S546638,E417015,Mercedes, C Class,31790,2020-03-11,2022-10-21,4,11000,2,Silver,3500,N/A,2 yrs
1C3ADEBZ5DV400179,E477005,Mercedes, C Class,3890,2018-05-28,2019-11-15,4,99000,6,Grey,87000,N/A,4 yrs
1C4SDJGJ2JC366348,Y828506,Mercedes, E Class,22270,2018-07-03,2023-02-17,2,21874,1,Orange,13398,N/A,2 yrs
1FDXE4FS2GDC48510,E294573,Mercedes, C Class,15311,2017-07-27,2017-12-06,4,26153,1,Red,31371,N/A,1 yrs
1FMFK16538LA69736,362S981,Mercedes, GLC Class,35611,2017-09-23,2017-09-13,4,7990,4,Grey,26153,N/A,1 yrs
1FMFU17577LA69391,Y853429,Mercedes, GLA Class,17624,2016-03-23,2019-12-09,4,14360,4,Maroon,29505,N/A,2 yrs
1FMFU18LX3LB71937,E151441,Mercedes, S Class,38980,2021-02-04,2022-07-23,4,58000,4,Grey,11000,N/A,2 yrs
1FMJU1J56BEF08435,P982689,Mercedes, CLS Class,26166,2022-07-03,2020-03-16,4,21169,6,White,9165,N/A,4 yrs
1FMJU2A56AEB46563,E279234,Mercedes, A Class,2880,2019-10-22,2017-03-08,4,37000,5,Silver,66000,N/A,2 yrs
1FTWW3BR3AEA44858,R254692,Mercedes, C Class,19328,2018-05-28,2022-10-01,4,8725,2,Black,25042,N/A,2 yrs
1G1AB5F52A7203889,9750855,Mercedes, S Class,41980,2017-04-09,2017-12-10,4,54000,3,Silver,26000,N/A,4 yrs
1G1AB5F57A7202169,KELTRON,Mercedes, GLE Class,48995,2016-02-16,2018-08-03,4,74000,3,Gold,3000,N/A,2 yrs
1G2AL18F087312093,G081258,Mercedes, SL CLASS,149948,2020-12-16,2020-04-07,4,4000,4,Black,3000,N/A,2 yrs
1G4HA5E14AU104589,H971330,Mercedes, GLC Class,30799,2017-11-03,2020-08-31,4,18837,2,Black,9886,N/A,2 yrs
1G8AG54F14Z118419,S143756,Mercedes, C Class,32980,2016-05-05,2020-01-24,4,3908,6,Black ,2000,N/A,1 yrs
1GCCS1447X8122831,455S559,Mercedes, SLK,15990,2022-07-18,2022-04-17,4,2471,5,Gold,43955,N/A,2 yrs
1GCCS19W418126708,BV58600,Mercedes, E Class,13990,2017-02-09,2021-07-10,4,60000,3,Black,52000,N/A,2 yrs
1GCCSBF95C8167274,V140439,Mercedes, SL CLASS,21609,2022-01-09,2018-03-17,4,13887,4,Maroon,2780,N/A,2 yrs
1GCDT13W21K257052,A450537,Mercedes, A Class,7300,2018-10-13,2019-02-06,4,110000,2,Black,54000,N/A,2 yrs
1GCGSCE15G1195013,Y894384,Mercedes, A Class,32980,2019-07-06,2017-08-23,4,15258,3,White,606,N/A,2 yrs
1GCHK24G97E190586,206LYE,Mercedes, A Class,25701,2016-02-02,2020-04-20,2,14517,6,Black,11000,N/A,2 yrs
1GCPTEE12L1136522,E393772,Mercedes, C Class,17672,2019-10-07,2018-10-07,4,9949,3,Red,31656,N/A,2 yrs
1GCPTEE15K1291189,4647389,Mercedes, G Class,73948,2022-12-04,2017-04-20,4,16000,4,White,4000,N/A,2 yrs
1GCWGAFP7L1134969,406S963,Mercedes, B Class,17513,2021-01-22,2021-03-20,2,2483,3,Black,14128,N/A,2 yrs
1GCWGAFP7L1179684,R893525,Mercedes, GL Class,34129,2016-10-27,2018-05-05,4,13398,3,Black,13581,N/A,2 yrs
1GCWGFCA7E1210688,E2830W,Mercedes, E Class,20880,2020-11-02,2020-07-30,4,10279,2,Silver,37000,N/A,2 yrs
1GCWGFCF3F1284719,3266735,Mercedes, S Class,34948,2016-05-23,2022-06-10,4,63000,1,Black,27000,N/A,2 yrs
1GCZGTCA5C1201724,N174155,Mercedes, A Class,3440,2019-08-07,2018-01-02,4,90000,3,Maroon,74000,N/A,2 yrs
1GNDT13S142248464,7712631,Mercedes, GLA Class,18980,2016-09-18,2022-05-06,4,5500,4,Black,41713,N/A,1 yrs
1GTCS138068252288,E635760,Mercedes, A Class,17990,2016-02-17,2018-05-07,2,15561,4,Red,14783,N/A,1 yrs
1GTCS148368239727,H560116,Mercedes, A Class,18888,2020-06-02,2020-02-09,4,9477,4,Black,11565,N/A,4 yrs
1GTP6DE19G1260472,SYV271,Mercedes, C Class,4480,2020-08-31,2019-05-17,4,74000,6,Black,130000,N/A,2 yrs
2G1WD5EM3A1146446,516SNW,Mercedes, C Class,19890,2021-01-28,2022-05-21,4,24841,6,Grey,30281,N/A,4 yrs
2G1WL52M2W9259983,Y726856,Mercedes, CLA Class,14480,2019-10-01,2021-03-21,4,52000,1,Grey,84000,N/A,2 yrs
2MRDA20254BJ19157,JU78921,Mercedes, CLS Class,25077,2016-09-01,2022-12-22,4,16730,1,Yellow,13887,N/A,4 yrs
3C6TR5FJ1HG503387,Z129318,Mercedes, SL CLASS,28491,2018-07-15,2019-12-05,4,14783,5,White,9477,N/A,2 yrs
3C6UR4HJ9JG306520,K710249,Mercedes, E Class,6980,2021-12-04,2018-09-26,4,84000,2,Red,79000,N/A,2 yrs
3C6UR5CJ5HG767494,285S034,Mercedes, SL CLASS,18775,2017-04-30,2018-09-30,4,10361,5,Black,19522,N/A,2 yrs
3C6UR5CJ8GG361689,E610093,Mercedes, A Class,28128,2020-06-28,2018-02-19,4,31371,2,White,2563,N/A,1 yrs
3C6UR5FJ2HG558595,BCY1338,Mercedes, C Class,15701,2017-02-08,2022-05-08,4,14128,3,Silver,20498,N/A,2 yrs
3C6UR5SJXKG538267,L619341,Mercedes, A Class,18241,2018-10-01,2020-03-06,4,6781,2,Orange,15722,N/A,2 yrs
3GNBABDBXAS598032,R462682,Mercedes, G Class,139948,2020-01-02,2022-10-18,4,107000,6,Black,12000,N/A,2 yrs
4JGBF71E17A192359,9740795,Mercedes, C Class,11290,2020-06-10,2019-04-16,2,79000,3,White,48000,N/A,2 yrs
4JGBF71E78A327314,R355238,Mercedes, C Class,26601,2019-05-14,2018-05-21,4,20498,5,Silver,9949,N/A,2 yrs
4JGBF7BE2CA771255,L500300,Mercedes, SLK,5980,2017-11-13,2022-05-01,4,3000,1,Black,60000,N/A,2 yrs
4JGBF7BE4BA647986,R863010,Mercedes, M Class,5990,2019-10-16,2022-06-14,4,2000,5,Black,110000,N/A,1 yrs
4JGDF7CE7DA246264,E994082,Mercedes, C Class,28980,2021-09-13,2017-10-26,4,6200,6,White,5500,N/A,2 yrs
4JGDF7DE3FA579286,E931553,Mercedes, A Class,19840,2020-01-19,2020-07-12,4,11565,2,Blue,6781,N/A,4 yrs
5LMJJ3J5XCEL07883,R508957,Mercedes, C Class,30403,2016-05-10,2020-08-11,4,3710,4,Black ,3000,N/A,4 yrs
5TDZT34A64S236870,V27D921,Mercedes, B Class,3890,2020-04-27,2017-05-12,4,18000,5,Grey,71000,N/A,4 yrs
5UXJU2C54KLN65802,N151223,Mercedes, SL CLASS,22914,2018-01-18,2017-02-27,4,2780,1,Gold,8725,N/A,2 yrs
5UXKR6C51J0U15224,858R866,Mercedes, GLC Class,30682,2022-12-26,2020-01-29,2,24092,3,Orange,14517,N/A,4 yrs
5YMCY0C08L9D04057,EMANX3,Mercedes, GLA Class,19750,2018-07-11,2017-09-02,4,12000,1,Silver,15258,N/A,2 yrs
5YMKT6C56J0X21085,Z475483,Mercedes, C Class,28524,2020-01-08,2020-05-10,4,13661,1,Gold,8263,N/A,2 yrs
JTHFN48Y569000270,Y929834,Mercedes, A Class,25190,2019-11-22,2018-10-29,4,3500,2,White,2471,N/A,2 yrs
JTJBT20X480150436,E387899,Mercedes, GLE Class,56800,2021-02-10,2020-03-29,4,30281,4,Gold,2483,N/A,4 yrs
JTJBT20X860117128,S111210,Mercedes, A Class,15787,2019-05-17,2018-07-03,4,1173,6,Blue,24092,N/A,4 yrs
KL79MMS24MB068245,S930527,Mercedes, CLA Class,15990,2020-03-23,2019-08-20,4,16000,5,Orange,45000,N/A,2 yrs
MAJ3P1TE0JC205667,Z347944,Mercedes, S Class,24880,2019-11-11,2018-08-28,4,130000,5,Silver,75000,N/A,2 yrs
MAJ3P1TE6JC236325,V642297,Mercedes, CLC Class,5880,2016-08-11,2017-03-13,4,66000,2,Red,40000,N/A,1 yrs
MAJ3P1TE8JC240389,E430143,Mercedes, SL CLASS,20601,2023-03-17,2020-11-07,4,13581,5,Grey,16730,N/A,2 yrs
ML32A3HJ2HH002806,Z179509,Mercedes, SLK,4890,2019-01-28,2022-07-12,4,43000,1,Orange,46000,N/A,1 yrs
ML32A3HJ5FH042794,P488727,Mercedes, E Class,4880,2016-02-17,2019-01-27,4,22000,3,Red,58000,N/A,2 yrs
ML32A3HJ7HH015552,E734473,Mercedes, GLS Class,37385,2017-10-12,2021-12-21,4,15689,3,Silver,21169,N/A,4 yrs
ML32A3HJXLH002478,Z247429,Mercedes, A Class,18141,2022-06-23,2018-07-10,4,15722,4,Black,15689,N/A,4 yrs
ML32A4HJ3LH002229,E582841,Mercedes, CL Class,17863,2019-04-27,2019-03-15,4,87000,6,Yellow,14360,N/A,2 yrs
ML32F3FJ5HHF19282,L763063,Mercedes, GLC Class,37980,2018-03-30,2022-12-02,4,47000,5,Silver,6200,N/A,2 yrs
ML32F3FJXJHF05187,N671104,Mercedes, B Class,24616,2019-07-06,2018-06-06,4,9165,4,Gold,3710,N/A,4 yrs
ML32F4FJ2JHF10325,K511765,Mercedes, G Class,61948,2021-05-25,2021-07-08,4,6200,3,Red,16000,N/A,2 yrs
WBA7F2C57JG423728,E697936,Mercedes, B Class,3990,2017-01-18,2018-02-22,4,71000,2,Yellow,90000,N/A,4 yrs
WBAYE8C5XFD781585,GEB2971,Mercedes, E Class,24541,2019-05-01,2017-12-07,4,8263,5,Black,10279,N/A,2 yrs
WBSLX9C54DC968541,E103305,Mercedes, E Class,5740,2022-09-09,2021-04-20,4,48000,3,Black,115000,N/A,2 yrs
WBY1Z4C53GV508046,NI382Y7,Mercedes, C Class,24055,2019-03-31,2020-04-23,4,16509,6,Silver,7475,N/A,2 yrs
WBY1Z4C54FV500763,G881340,Mercedes, GLE Class,30948,2021-10-30,2021-06-07,4,3000,1,Blue,16000,N/A,2 yrs
WBY7Z4C58JVD96767,Y735013,Mercedes, A Class,18118,2019-10-11,2022-01-25,2,23103,2,Grey,15561,N/A,1 yrs
WBY7Z8C51JVB87507,Z398295,Mercedes, SL CLASS,20745,2021-01-07,2021-03-27,2,19522,2,Black,23103,N/A,1 yrs
WBY7Z8C54JVB86772,R701224,Mercedes, B Class,11240,2019-02-25,2017-01-04,4,45000,3,Black,47000,N/A,2 yrs
WBY7Z8C59JVB87514,A421860,Mercedes, SL CLASS,49948,2017-10-21,2021-01-19,4,27000,1,Grey,6200,N/A,2 yrs
WDDAJ76F36M001012,RTZ795,Mercedes, C Class,19743,2022-04-24,2023-01-06,4,9886,3,Black,16509,N/A,2 yrs
WDDDJ7CB9BA170249,8093011,Mercedes, GLC Class,67980,2016-07-13,2022-03-04,4,278,2,Black,5500,N/A,1 yrs
WDDEJ71X08A014550,V829797,Mercedes, A Class,26980,2022-09-30,2020-10-10,4,606,5,Gold,1000,N/A,2 yrs
WDDNG7EB1CA470031,S954534,Mercedes, C Class,23280,2016-11-26,2017-05-01,4,5500,2,Gold,3908,N/A,1 yrs
WDDUG8FB1GA252600,120REL,Mercedes, C Class,29546,2019-07-10,2017-03-09,4,25042,1,Black,7990,N/A,2 yrs
WMEEJ3BA0FK797844,Z236646,Mercedes, E Class,17480,2021-12-06,2023-03-02,4,75000,2,Silver,22000,N/A,2 yrs
WP1AB2AY8LDA28915,2D6TL,Mercedes, A Class,18220,2022-08-15,2022-04-12,4,29505,4,Gold,10361,N/A,2 yrs
WP1AB2AY9LDA27336,VEW260,Mercedes, V Class,31980,2020-04-28,2022-02-25,4,115000,6,Blue,16000,N/A,4 yrs
WP1AD2A28ELA78213,R606498,Mercedes, E Class,20769,2023-01-24,2018-02-08,4,31656,5,Grey,21874,N/A,2 yrs
WUAC6AFH5DN900659,R500121,Mercedes, CLS Class,34990,2022-01-14,2022-05-01,4,43955,5,Black ,18837,N/A,2 yrs
WVWPH63B83P037476,L928085,Mercedes, SLK,7495,2022-11-16,2021-11-12,4,11000,6,Orange,59147,N/A,2 yrs
ZACNJAB10KPK71648,Z321530,Mercedes, C Class,3790,2018-09-02,2022-11-08,4,59147,5,Black,99000,N/A,2 yrs
ZAMGJ45A580037556,V434852,Mercedes, B Class,15890,2020-05-22,2022-02-17,4,41713,6,Silver,24841,N/A,2 yrs
ZARFAEAV7J7579596,A628562,Mercedes, GL Class,8490,2020-02-12,2018-01-15,4,104000,3,Gold,74000,N/A,2 yrs
ZHWUT4ZF5LLA12830,E862208,Mercedes, B Class,20945,2017-10-13,2020-06-27,4,7475,5,Grey,13661,N/A,4 yrs
